name,POI,geometry
,Education,POINT (8240299 3724298)
,Education,POINT (8239794 3724285)
,Education,POINT (8239136 3724248)
,Education,POINT (8238549 3724237)
,Education,POINT (8239730 3724185)
,Education,POINT (8239875 3724124)
,Education,POINT (8240105 3724061)
,Education,POINT (8240106 3724061)
,Education,POINT (8239183 3723939)
,Education,POINT (8239890 3723939)
,Education,POINT (8239890 3723938)
,Education,POINT (8239982 3723864)
,Education,POINT (8239982 3723863)
,Education,POINT (8239685 3723825)
,Education,POINT (8240128 3723678)
,Education,POINT (8240014 3723661)
,Education,POINT (8257302 3707711)
,Education,POINT (8257258 3707654)
,Education,POINT (8257437 3710213)
,Education,POINT (8257440 3710185)
,Education,POINT (8255905 3718742)
,Education,POINT (8257427 3724514)
,Education,POINT (8238991 3726509)
,Education,POINT (8239043 3725669)
,Education,POINT (8240088 3725517)
,Education,POINT (8240089 3725517)
,Education,POINT (8238884 3725503)
,Education,POINT (8239891 3725489)
,Education,POINT (8240018 3725471)
,Education,POINT (8240125 3725448)
,Education,POINT (8239075 3725370)
,Education,POINT (8239242 3725316)
,Education,POINT (8240206 3725265)
,Education,POINT (8240191 3725188)
,Education,POINT (8239996 3725175)
,Education,POINT (8239997 3725175)
,Education,POINT (8238789 3725164)
,Education,POINT (8238511 3725152)
,Education,POINT (8239428 3725113)
,Education,POINT (8239428 3725112)
,Education,POINT (8239926 3725089)
,Education,POINT (8240163 3725088)
,Education,POINT (8240163 3725087)
,Education,POINT (8239920 3725054)
,Education,POINT (8239649 3725039)
,Education,POINT (8257121 3725086)
,Education,POINT (8257547 3669341)
,Education,POINT (8257545 3669315)
,Education,POINT (8258045 3668942)
,Education,POINT (8258666 3670690)
,Education,POINT (8258707 3670675)
,Education,POINT (8258715 3670661)
,Education,POINT (8258646 3670650)
,Education,POINT (8258372 3670416)
,Education,POINT (8257934 3674738)
,Education,POINT (8257934 3674737)
,Education,POINT (8257937 3674720)
,Education,POINT (8257938 3674720)
,Education,POINT (8259342 3676881)
,Education,POINT (8259342 3676880)
,Education,POINT (8258444 3679093)
,Education,POINT (8258435 3678717)
,Education,POINT (8258510 3678416)
,Education,POINT (8258510 3678415)
,Education,POINT (8258610 3678402)
,Education,POINT (8258689 3678068)
,Education,POINT (8258761 3680854)
,Education,POINT (8257836 3680672)
,Education,POINT (8257837 3680672)
,Education,POINT (8258401 3680625)
,Education,POINT (8258246 3682306)
,Education,POINT (8258247 3682306)
,Education,POINT (8258243 3681945)
,Education,POINT (8258243 3681944)
,Education,POINT (8258527 3681538)
,Education,POINT (8258156 3681488)
,Education,POINT (8240370 3667336)
,Education,POINT (8240331 3667257)
,Education,POINT (8240792 3666544)
,Education,POINT (8258339 3684855)
,Education,POINT (8259048 3684795)
,Education,POINT (8258623 3684354)
,Education,POINT (8258879 3683941)
,Education,POINT (8259016 3683873)
,Education,POINT (8259167 3683860)
,Education,POINT (8258184 3683678)
,Education,POINT (8259399 3683666)
,Education,POINT (8258530 3683380)
,Education,POINT (8259297 3686620)
,Education,POINT (8257872 3686255)
,Education,POINT (8259364 3686112)
,Education,POINT (8259022 3686061)
,Education,POINT (8258728 3686029)
,Education,POINT (8258688 3686024)
,Education,POINT (8258969 3685956)
,Education,POINT (8257558 3685781)
,Education,POINT (8258101 3685746)
,Education,POINT (8258836 3685703)
,Education,POINT (8258648 3685701)
,Education,POINT (8258294 3685695)
,Education,POINT (8258982 3685666)
,Education,POINT (8258073 3685544)
,Education,POINT (8258138 3685542)
,Education,POINT (8258138 3685541)
,Education,POINT (8257966 3685507)
,Education,POINT (8258987 3685249)
,Education,POINT (8257531 3688714)
,Education,POINT (8257840 3688658)
,Education,POINT (8257976 3688527)
,Education,POINT (8258280 3688460)
,Education,POINT (8258280 3688459)
,Education,POINT (8258216 3688429)
,Education,POINT (8258216 3688428)
,Education,POINT (8259314 3688388)
,Education,POINT (8259315 3688388)
,Education,POINT (8257561 3688320)
,Education,POINT (8257935 3688213)
,Education,POINT (8258706 3688118)
,Education,POINT (8258664 3688095)
,Education,POINT (8257526 3689632)
,Education,POINT (8257954 3689001)
,Education,POINT (8257776 3688997)
,Education,POINT (8258637 3691894)
,Education,POINT (8258637 3691893)
,Education,POINT (8258758 3701404)
,Education,POINT (8258767 3701404)
,Education,POINT (8258625 3701200)
,Education,POINT (8259258 3707236)
,Education,POINT (8259085 3707216)
,Education,POINT (8259265 3707159)
,Education,POINT (8259266 3707159)
,Education,POINT (8259243 3707112)
,Education,POINT (8259340 3707067)
,Education,POINT (8259315 3707046)
,Education,POINT (8259170 3707025)
,Education,POINT (8259223 3706932)
,Education,POINT (8259223 3706931)
,Education,POINT (8259099 3706835)
,Education,POINT (8257624 3711538)
,Education,POINT (8257624 3711537)
,Education,POINT (8259256 3715394)
,Education,POINT (8258546 3717086)
,Education,POINT (8258173 3716660)
,Education,POINT (8259158 3715958)
,Education,POINT (8258559 3715896)
,Education,POINT (8258533 3715858)
,Education,POINT (8258532 3715858)
,Education,POINT (8258902 3715734)
,Education,POINT (8258051 3718001)
,Education,POINT (8258551 3717699)
,Education,POINT (8258164 3724833)
,Education,POINT (8258164 3724832)
,Education,POINT (8257835 3724573)
,Education,POINT (8258037 3724422)
,Education,POINT (8257602 3724286)
,Education,POINT (8257601 3724286)
,Education,POINT (8257814 3725336)
,Education,POINT (8257825 3725307)
,Education,POINT (8257826 3725307)
,Education,POINT (8257888 3725299)
,Education,POINT (8257974 3725104)
,Education,POINT (8257975 3725104)
,Education,POINT (8257587 3725070)
,Education,POINT (8259741 3667709)
,Education,POINT (8260935 3667267)
,Education,POINT (8260936 3667267)
,Education,POINT (8260093 3666629)
,Education,POINT (8260082 3666593)
,Education,POINT (8260513 3666562)
,Education,POINT (8260561 3666430)
,Education,POINT (8260561 3666429)
,Education,POINT (8260592 3666214)
,Education,POINT (8260800 3665918)
,Education,POINT (8260778 3665903)
,Education,POINT (8260748 3665892)
,Education,POINT (8259498 3665857)
,Education,POINT (8259498 3665856)
,Education,POINT (8259508 3665835)
,Education,POINT (8259672 3672389)
,Education,POINT (8259673 3672389)
,Education,POINT (8259811 3672324)
,Education,POINT (8259999 3672159)
,Education,POINT (8259755 3672095)
,Education,POINT (8259986 3671752)
,Education,POINT (8259986 3671751)
,Education,POINT (8260011 3671727)
,Education,POINT (8259666 3676755)
,Education,POINT (8260236 3676588)
,Education,POINT (8259779 3676585)
,Education,POINT (8259779 3676584)
,Education,POINT (8259808 3676541)
,Education,POINT (8259875 3676488)
,Education,POINT (8259568 3676132)
,Education,POINT (8259928 3678591)
,Education,POINT (8259604 3678201)
,Education,POINT (8260023 3677476)
,Education,POINT (8261118 3680518)
,Education,POINT (8260460 3680182)
,Education,POINT (8259469 3679854)
,Education,POINT (8259455 3682838)
,Education,POINT (8259781 3682620)
,Education,POINT (8260218 3682499)
,Education,POINT (8259801 3681194)
,Education,POINT (8259859 3681155)
,Education,POINT (8261179 3684887)
,Education,POINT (8259736 3684709)
,Education,POINT (8261144 3684210)
,Education,POINT (8260854 3684092)
,Education,POINT (8260854 3684091)
,Education,POINT (8260397 3683813)
,Education,POINT (8259423 3683700)
,Education,POINT (8259436 3683689)
,Education,POINT (8259710 3683257)
,Education,POINT (8259448 3683041)
,Education,POINT (8259684 3686475)
,Education,POINT (8259684 3686474)
,Education,POINT (8261287 3686434)
,Education,POINT (8259427 3686323)
,Education,POINT (8260172 3685942)
,Education,POINT (8261131 3685116)
,Education,POINT (8260157 3685030)
,Education,POINT (8261107 3684983)
,Education,POINT (8261101 3684937)
,Education,POINT (8261101 3684936)
,Education,POINT (8259579 3688615)
,Education,POINT (8260622 3687091)
,Education,POINT (8259970 3687005)
,Education,POINT (8259970 3687004)
,Education,POINT (8260680 3690645)
,Education,POINT (8259719 3690094)
,Education,POINT (8259565 3690053)
,Education,POINT (8260848 3688998)
,Education,POINT (8260848 3688997)
,Education,POINT (8261045 3688878)
,Education,POINT (8261080 3688858)
,Education,POINT (8261173 3688828)
,Education,POINT (8259704 3688818)
,Education,POINT (8261172 3688815)
,Education,POINT (8261250 3688801)
,Education,POINT (8260103 3692482)
,Education,POINT (8260721 3692372)
,Education,POINT (8260604 3692371)
,Education,POINT (8260192 3692046)
,Education,POINT (8260946 3692038)
,Education,POINT (8260148 3691971)
,Education,POINT (8261117 3691805)
,Education,POINT (8261116 3691775)
,Education,POINT (8261115 3691775)
,Education,POINT (8260087 3691691)
,Education,POINT (8260087 3691690)
,Education,POINT (8260621 3691049)
,Education,POINT (8260621 3691048)
,Education,POINT (8260648 3690937)
,Education,POINT (8260648 3690936)
,Education,POINT (8260801 3690921)
,Education,POINT (8260800 3690921)
,Education,POINT (8260680 3690843)
,Education,POINT (8260681 3690843)
,Education,POINT (8259423 3693561)
,Education,POINT (8259996 3693509)
,Education,POINT (8259962 3693353)
,Education,POINT (8260037 3693342)
,Education,POINT (8260189 3693165)
,Education,POINT (8260189 3693164)
,Education,POINT (8261257 3693152)
,Education,POINT (8260309 3693096)
,Education,POINT (8261126 3693016)
,Education,POINT (8260481 3692944)
,Education,POINT (8260701 3692928)
,Education,POINT (8260666 3692925)
,Education,POINT (8260666 3692924)
,Education,POINT (8259548 3692914)
,Education,POINT (8260421 3692740)
,Education,POINT (8260999 3692729)
,Education,POINT (8261155 3692721)
,Education,POINT (8261155 3692720)
,Education,POINT (8260387 3692719)
,Education,POINT (8260427 3692704)
,Education,POINT (8260414 3692679)
,Education,POINT (8259989 3692600)
,Education,POINT (8259632 3707602)
,Education,POINT (8259621 3707512)
,Education,POINT (8259504 3707183)
,Education,POINT (8259585 3706925)
,Education,POINT (8261024 3709685)
,Education,POINT (8260579 3709615)
,Education,POINT (8261302 3709601)
,Education,POINT (8261264 3709554)
,Education,POINT (8261265 3709554)
,Education,POINT (8261224 3709408)
,Education,POINT (8261225 3709408)
,Education,POINT (8261205 3709395)
,Education,POINT (8261205 3709394)
,Education,POINT (8260259 3709365)
,Education,POINT (8259572 3708915)
,Education,POINT (8259572 3708914)
,Education,POINT (8260825 3708722)
,Education,POINT (8259789 3708599)
,Education,POINT (8259673 3708217)
,Education,POINT (8259567 3708169)
,Education,POINT (8259645 3708167)
,Education,POINT (8260191 3708141)
,Education,POINT (8260191 3708140)
,Education,POINT (8260257 3707865)
,Education,POINT (8259499 3710897)
,Education,POINT (8261172 3710777)
,Education,POINT (8261162 3709884)
,Education,POINT (8259962 3716298)
,Education,POINT (8259962 3716297)
,Education,POINT (8260312 3716268)
,Education,POINT (8259972 3716256)
,Education,POINT (8259941 3716243)
,Education,POINT (8260188 3716232)
,Education,POINT (8260188 3716231)
,Education,POINT (8260966 3715764)
,Education,POINT (8260967 3715764)
,Education,POINT (8259933 3721116)
,Education,POINT (8259934 3721116)
,Education,POINT (8260653 3721565)
,Education,POINT (8262280 3667290)
,Education,POINT (8261810 3666929)
,Education,POINT (8261742 3666908)
,Education,POINT (8261742 3666907)
,Education,POINT (8261514 3666850)
,Education,POINT (8262089 3666777)
,Education,POINT (8262345 3666764)
,Education,POINT (8262323 3666740)
,Education,POINT (8262618 3666575)
,Education,POINT (8261875 3666565)
,Education,POINT (8261539 3666555)
,Education,POINT (8262899 3666545)
,Education,POINT (8262884 3666524)
,Education,POINT (8261534 3666518)
,Education,POINT (8262852 3666396)
,Education,POINT (8262852 3666395)
,Education,POINT (8262700 3666376)
,Education,POINT (8262164 3666299)
,Education,POINT (8262497 3666242)
,Education,POINT (8262145 3666217)
,Education,POINT (8262489 3666060)
,Education,POINT (8261612 3665862)
,Education,POINT (8262134 3665830)
,Education,POINT (8262717 3668298)
,Education,POINT (8262867 3668157)
,Education,POINT (8262867 3668156)
,Education,POINT (8262496 3667762)
,Education,POINT (8263215 3671430)
,Education,POINT (8262413 3671412)
,Education,POINT (8262414 3671412)
,Education,POINT (8262369 3671401)
,Education,POINT (8262462 3671338)
,Education,POINT (8262716 3671096)
,Education,POINT (8262576 3670691)
,Education,POINT (8262608 3673198)
,Education,POINT (8262557 3673043)
,Education,POINT (8262827 3672895)
,Education,POINT (8263004 3672890)
,Education,POINT (8262878 3672802)
,Education,POINT (8262231 3672470)
,Education,POINT (8261987 3672334)
,Education,POINT (8262058 3672293)
,Education,POINT (8261685 3672196)
,Education,POINT (8262247 3671997)
,Education,POINT (8262106 3671827)
,Education,POINT (8262051 3674655)
,Education,POINT (8261991 3674449)
,Education,POINT (8262654 3673802)
,Education,POINT (8262502 3673788)
,Education,POINT (8262503 3673788)
,Education,POINT (8262616 3673780)
,Education,POINT (8262617 3673780)
,Education,POINT (8262417 3676198)
,Education,POINT (8263150 3676076)
,Education,POINT (8261447 3677606)
,Education,POINT (8261447 3677605)
,Education,POINT (8262973 3680558)
,Education,POINT (8261666 3680236)
,Education,POINT (8261568 3680182)
,Education,POINT (8261620 3680148)
,Education,POINT (8261621 3680148)
,Education,POINT (8261620 3680147)
,Education,POINT (8261568 3680133)
,Education,POINT (8261614 3680115)
,Education,POINT (8261640 3680064)
,Education,POINT (8261641 3680064)
,Education,POINT (8262078 3679769)
,Education,POINT (8262083 3679722)
,Education,POINT (8263081 3682832)
,Education,POINT (8263159 3682824)
,Education,POINT (8262909 3682820)
,Education,POINT (8263224 3682765)
,Education,POINT (8263081 3682756)
,Education,POINT (8263171 3682731)
,Education,POINT (8263168 3682547)
,Education,POINT (8262397 3682299)
,Education,POINT (8262640 3682031)
,Education,POINT (8262900 3681771)
,Education,POINT (8263089 3681744)
,Education,POINT (8262610 3681683)
,Education,POINT (8263190 3681398)
,Education,POINT (8261332 3684905)
,Education,POINT (8261597 3684904)
,Education,POINT (8261598 3684904)
,Education,POINT (8261331 3684878)
,Education,POINT (8261445 3684870)
,Education,POINT (8261569 3684867)
,Education,POINT (8261568 3684867)
,Education,POINT (8261610 3684867)
,Education,POINT (8262829 3684863)
,Education,POINT (8261782 3684861)
,Education,POINT (8261458 3684860)
,Education,POINT (8261458 3684859)
,Education,POINT (8261470 3684818)
,Education,POINT (8263194 3684679)
,Education,POINT (8263194 3684678)
,Education,POINT (8263134 3684656)
,Education,POINT (8261874 3684557)
,Education,POINT (8261863 3684548)
,Education,POINT (8263205 3684515)
,Education,POINT (8263173 3684502)
,Education,POINT (8261732 3686714)
,Education,POINT (8263143 3686676)
,Education,POINT (8262805 3686635)
,Education,POINT (8262822 3686633)
,Education,POINT (8262822 3686632)
,Education,POINT (8262319 3686618)
,Education,POINT (8262351 3686551)
,Education,POINT (8262531 3686488)
,Education,POINT (8263046 3686464)
,Education,POINT (8263047 3686464)
,Education,POINT (8262998 3686447)
,Education,POINT (8262666 3686442)
,Education,POINT (8262451 3686436)
,Education,POINT (8262288 3686430)
,Education,POINT (8262928 3686429)
,Education,POINT (8263099 3686416)
,Education,POINT (8262745 3686380)
,Education,POINT (8262537 3686363)
,Education,POINT (8263215 3686340)
,Education,POINT (8262254 3686323)
,Education,POINT (8262618 3686281)
,Education,POINT (8262148 3686209)
,Education,POINT (8262683 3686197)
,Education,POINT (8262148 3686110)
,Education,POINT (8262624 3685976)
,Education,POINT (8262990 3685964)
,Education,POINT (8262412 3685855)
,Education,POINT (8262475 3685850)
,Education,POINT (8263206 3685507)
,Education,POINT (8263206 3685506)
,Education,POINT (8261473 3685506)
,Education,POINT (8261456 3685480)
,Education,POINT (8262706 3685432)
,Education,POINT (8262990 3685279)
,Education,POINT (8261555 3685245)
,Education,POINT (8262785 3685239)
,Education,POINT (8262786 3685239)
,Education,POINT (8261539 3685203)
,Education,POINT (8261540 3685203)
,Education,POINT (8262962 3685198)
,Education,POINT (8261334 3685191)
,Education,POINT (8262864 3685162)
,Education,POINT (8261417 3685058)
,Education,POINT (8262714 3685019)
,Education,POINT (8261426 3684984)
