name,POI,geometry
,Food Points,POINT (8273716 3708754)
,Food Points,POINT (8274258 3708749)
,Food Points,POINT (8273145 3708746)
,Food Points,POINT (8274131 3708738)
,Food Points,POINT (8273250 3708736)
,Food Points,POINT (8273824 3708730)
,Food Points,POINT (8274166 3708723)
,Food Points,POINT (8273472 3708717)
,Food Points,POINT (8274333 3708696)
,Food Points,POINT (8273745 3708695)
,Food Points,POINT (8273844 3708693)
,Food Points,POINT (8273916 3708671)
,Food Points,POINT (8273506 3708649)
,Food Points,POINT (8273717 3708635)
,Food Points,POINT (8273715 3708624)
,Food Points,POINT (8273100 3708618)
,Food Points,POINT (8273278 3708616)
,Food Points,POINT (8274048 3708614)
,Food Points,POINT (8273565 3708606)
,Food Points,POINT (8273418 3708605)
,Food Points,POINT (8274008 3708602)
,Food Points,POINT (8274065 3708598)
,Food Points,POINT (8274105 3708577)
,Food Points,POINT (8273474 3708546)
,Food Points,POINT (8273617 3708545)
,Food Points,POINT (8273517 3708545)
,Food Points,POINT (8273601 3708506)
,Food Points,POINT (8274225 3708477)
,Food Points,POINT (8274502 3708473)
,Food Points,POINT (8273498 3708462)
,Food Points,POINT (8273599 3708411)
,Food Points,POINT (8273113 3708359)
,Food Points,POINT (8273655 3708341)
,Food Points,POINT (8273812 3708328)
,Food Points,POINT (8274427 3708316)
,Food Points,POINT (8273634 3708281)
,Food Points,POINT (8273779 3708255)
,Food Points,POINT (8273585 3708177)
,Food Points,POINT (8274149 3708165)
,Food Points,POINT (8273549 3708104)
,Food Points,POINT (8274095 3708086)
,Food Points,POINT (8273498 3708059)
,Food Points,POINT (8273353 3708040)
,Food Points,POINT (8273498 3708030)
,Food Points,POINT (8273348 3708013)
,Food Points,POINT (8274162 3708004)
,Food Points,POINT (8274164 3707985)
,Food Points,POINT (8274008 3707961)
,Food Points,POINT (8272826 3707958)
,Food Points,POINT (8274158 3707952)
,Food Points,POINT (8272986 3707916)
,Food Points,POINT (8274501 3707851)
,Food Points,POINT (8272901 3711571)
,Food Points,POINT (8274164 3711524)
,Food Points,POINT (8274191 3711517)
,Food Points,POINT (8274165 3711463)
,Food Points,POINT (8274322 3711456)
,Food Points,POINT (8273167 3711453)
,Food Points,POINT (8274134 3711443)
,Food Points,POINT (8273167 3711442)
,Food Points,POINT (8274584 3711424)
,Food Points,POINT (8274109 3711421)
,Food Points,POINT (8274347 3711409)
,Food Points,POINT (8273160 3711388)
,Food Points,POINT (8273034 3711374)
,Food Points,POINT (8273114 3711362)
,Food Points,POINT (8273170 3711354)
,Food Points,POINT (8274145 3711352)
,Food Points,POINT (8273228 3711341)
,Food Points,POINT (8273241 3711338)
,Food Points,POINT (8273832 3711337)
,Food Points,POINT (8273128 3711281)
,Food Points,POINT (8273005 3711259)
,Food Points,POINT (8273536 3711234)
,Food Points,POINT (8272979 3711211)
,Food Points,POINT (8273600 3711190)
,Food Points,POINT (8273638 3711165)
,Food Points,POINT (8273640 3710980)
,Food Points,POINT (8273689 3710970)
,Food Points,POINT (8273634 3710967)
,Food Points,POINT (8273502 3710956)
,Food Points,POINT (8273260 3710940)
,Food Points,POINT (8273157 3710914)
,Food Points,POINT (8273002 3710900)
,Food Points,POINT (8272810 3710848)
,Food Points,POINT (8272807 3710772)
,Food Points,POINT (8273609 3710691)
,Food Points,POINT (8273583 3710677)
,Food Points,POINT (8272955 3710673)
,Food Points,POINT (8273106 3710641)
,Food Points,POINT (8273606 3710501)
,Food Points,POINT (8274583 3710424)
,Food Points,POINT (8272931 3710334)
,Food Points,POINT (8272916 3710326)
,Food Points,POINT (8273264 3710313)
,Food Points,POINT (8272930 3710296)
,Food Points,POINT (8272943 3710286)
,Food Points,POINT (8272934 3710225)
,Food Points,POINT (8274452 3710175)
,Food Points,POINT (8272942 3710129)
,Food Points,POINT (8274597 3710056)
,Food Points,POINT (8274082 3709819)
,Food Points,POINT (8274138 3709817)
,Food Points,POINT (8274123 3709796)
,Food Points,POINT (8274465 3712477)
,Food Points,POINT (8274691 3712309)
,Food Points,POINT (8274678 3712082)
,Food Points,POINT (8274209 3711871)
,Food Points,POINT (8273889 3711719)
,Food Points,POINT (8273186 3711683)
,Food Points,POINT (8275884 3683942)
,Food Points,POINT (8276071 3688639)
,Food Points,POINT (8276287 3688548)
,Food Points,POINT (8276337 3688529)
,Food Points,POINT (8276382 3688423)
,Food Points,POINT (8274894 3688393)
,Food Points,POINT (8275428 3688384)
,Food Points,POINT (8276105 3688203)
,Food Points,POINT (8276166 3688189)
,Food Points,POINT (8276202 3688171)
,Food Points,POINT (8275886 3688153)
,Food Points,POINT (8276298 3688108)
,Food Points,POINT (8276325 3688080)
,Food Points,POINT (8275603 3688058)
,Food Points,POINT (8276116 3690638)
,Food Points,POINT (8275751 3690624)
,Food Points,POINT (8276247 3690462)
,Food Points,POINT (8276251 3690420)
,Food Points,POINT (8276367 3690395)
,Food Points,POINT (8275401 3690284)
,Food Points,POINT (8275971 3690272)
,Food Points,POINT (8276285 3690254)
,Food Points,POINT (8276109 3689929)
,Food Points,POINT (8276159 3689809)
,Food Points,POINT (8275921 3689653)
,Food Points,POINT (8275767 3689263)
,Food Points,POINT (8275745 3689202)
,Food Points,POINT (8276458 3689063)
,Food Points,POINT (8276207 3689002)
,Food Points,POINT (8276274 3688991)
,Food Points,POINT (8276282 3688988)
,Food Points,POINT (8276381 3688986)
,Food Points,POINT (8276408 3688945)
,Food Points,POINT (8276062 3688943)
,Food Points,POINT (8275807 3688942)
,Food Points,POINT (8276424 3688941)
,Food Points,POINT (8275155 3688903)
,Food Points,POINT (8274923 3688869)
,Food Points,POINT (8276053 3688869)
,Food Points,POINT (8275777 3688860)
,Food Points,POINT (8275959 3688836)
,Food Points,POINT (8275527 3688795)
,Food Points,POINT (8275158 3692508)
,Food Points,POINT (8274954 3692456)
,Food Points,POINT (8276528 3692425)
,Food Points,POINT (8276086 3692406)
,Food Points,POINT (8276308 3692401)
,Food Points,POINT (8276504 3692393)
,Food Points,POINT (8276001 3692391)
,Food Points,POINT (8276513 3692377)
,Food Points,POINT (8275081 3692282)
,Food Points,POINT (8275076 3692269)
,Food Points,POINT (8276172 3691957)
,Food Points,POINT (8276403 3691847)
,Food Points,POINT (8276452 3691807)
,Food Points,POINT (8275036 3691769)
,Food Points,POINT (8275512 3691714)
,Food Points,POINT (8275614 3691708)
,Food Points,POINT (8275940 3691563)
,Food Points,POINT (8275909 3691560)
,Food Points,POINT (8276013 3691513)
,Food Points,POINT (8276569 3691510)
,Food Points,POINT (8276571 3691479)
,Food Points,POINT (8276122 3691444)
,Food Points,POINT (8276217 3691440)
,Food Points,POINT (8276045 3691430)
,Food Points,POINT (8276215 3691426)
,Food Points,POINT (8276241 3691393)
,Food Points,POINT (8276539 3691390)
,Food Points,POINT (8275592 3691343)
,Food Points,POINT (8276517 3691339)
,Food Points,POINT (8275961 3691322)
,Food Points,POINT (8276543 3691290)
,Food Points,POINT (8276582 3691274)
,Food Points,POINT (8275308 3691159)
,Food Points,POINT (8275787 3691093)
,Food Points,POINT (8275859 3690998)
,Food Points,POINT (8275853 3690986)
,Food Points,POINT (8275865 3690941)
,Food Points,POINT (8275835 3690889)
,Food Points,POINT (8276231 3690832)
,Food Points,POINT (8275678 3690795)
,Food Points,POINT (8275797 3690788)
,Food Points,POINT (8276529 3690747)
,Food Points,POINT (8276563 3690747)
,Food Points,POINT (8275793 3690717)
,Food Points,POINT (8276499 3694360)
,Food Points,POINT (8276520 3694341)
,Food Points,POINT (8275206 3694322)
,Food Points,POINT (8274798 3694301)
,Food Points,POINT (8275144 3694141)
,Food Points,POINT (8275952 3694118)
,Food Points,POINT (8275191 3694106)
,Food Points,POINT (8275928 3694067)
,Food Points,POINT (8275635 3694056)
,Food Points,POINT (8275006 3694039)
,Food Points,POINT (8274884 3694036)
,Food Points,POINT (8275021 3694019)
,Food Points,POINT (8274962 3694015)
,Food Points,POINT (8274873 3693979)
,Food Points,POINT (8275266 3693902)
,Food Points,POINT (8276248 3693899)
,Food Points,POINT (8275304 3693879)
,Food Points,POINT (8274879 3693704)
,Food Points,POINT (8275461 3693412)
,Food Points,POINT (8275473 3693411)
,Food Points,POINT (8276503 3693355)
,Food Points,POINT (8275573 3693315)
,Food Points,POINT (8275024 3693298)
,Food Points,POINT (8275563 3693298)
,Food Points,POINT (8276049 3693280)
,Food Points,POINT (8276076 3693267)
,Food Points,POINT (8276319 3693267)
,Food Points,POINT (8276331 3693261)
,Food Points,POINT (8276309 3693254)
,Food Points,POINT (8276537 3693226)
,Food Points,POINT (8275671 3693180)
,Food Points,POINT (8276380 3693154)
,Food Points,POINT (8276527 3693149)
,Food Points,POINT (8276514 3693141)
,Food Points,POINT (8275471 3693115)
,Food Points,POINT (8276394 3693113)
,Food Points,POINT (8275226 3693113)
,Food Points,POINT (8275250 3693113)
,Food Points,POINT (8275186 3693109)
,Food Points,POINT (8275481 3693097)
,Food Points,POINT (8275966 3693084)
,Food Points,POINT (8275452 3693067)
,Food Points,POINT (8276330 3693043)
,Food Points,POINT (8276128 3692954)
,Food Points,POINT (8276296 3692879)
,Food Points,POINT (8276345 3692858)
,Food Points,POINT (8275724 3692833)
,Food Points,POINT (8275734 3692819)
,Food Points,POINT (8274787 3692770)
,Food Points,POINT (8276561 3692744)
,Food Points,POINT (8274866 3692744)
,Food Points,POINT (8274854 3692722)
,Food Points,POINT (8275218 3692711)
,Food Points,POINT (8275247 3692699)
,Food Points,POINT (8274849 3692681)
,Food Points,POINT (8275237 3692680)
,Food Points,POINT (8275094 3692664)
,Food Points,POINT (8276560 3692630)
,Food Points,POINT (8275210 3692627)
,Food Points,POINT (8274965 3692625)
,Food Points,POINT (8275247 3692580)
,Food Points,POINT (8275957 3696318)
,Food Points,POINT (8275412 3696246)
,Food Points,POINT (8275348 3696204)
,Food Points,POINT (8275994 3696202)
,Food Points,POINT (8276197 3696195)
,Food Points,POINT (8275988 3696173)
,Food Points,POINT (8276005 3696170)
,Food Points,POINT (8275442 3696149)
,Food Points,POINT (8275422 3696141)
,Food Points,POINT (8275405 3696138)
,Food Points,POINT (8275886 3696090)
,Food Points,POINT (8276009 3696077)
,Food Points,POINT (8276031 3696039)
,Food Points,POINT (8275425 3694996)
,Food Points,POINT (8275702 3694694)
,Food Points,POINT (8275313 3694676)
,Food Points,POINT (8275363 3694644)
,Food Points,POINT (8275373 3694637)
,Food Points,POINT (8275432 3694600)
,Food Points,POINT (8276186 3694589)
,Food Points,POINT (8275126 3694505)
,Food Points,POINT (8274828 3694490)
,Food Points,POINT (8275540 3694484)
,Food Points,POINT (8274865 3694481)
,Food Points,POINT (8276422 3698210)
,Food Points,POINT (8276311 3698207)
,Food Points,POINT (8276497 3698191)
,Food Points,POINT (8276485 3698130)
,Food Points,POINT (8276497 3698124)
,Food Points,POINT (8275136 3698105)
,Food Points,POINT (8275775 3698099)
,Food Points,POINT (8276472 3698087)
,Food Points,POINT (8276480 3698031)
,Food Points,POINT (8275014 3698028)
,Food Points,POINT (8275980 3697959)
,Food Points,POINT (8276483 3697941)
,Food Points,POINT (8276477 3697920)
,Food Points,POINT (8276565 3697860)
,Food Points,POINT (8276576 3697858)
,Food Points,POINT (8275461 3697839)
,Food Points,POINT (8274812 3697831)
,Food Points,POINT (8276600 3697825)
,Food Points,POINT (8275982 3697818)
,Food Points,POINT (8276554 3697816)
,Food Points,POINT (8276507 3697814)
,Food Points,POINT (8276569 3697813)
,Food Points,POINT (8276555 3697804)
,Food Points,POINT (8275171 3697782)
,Food Points,POINT (8276563 3697757)
,Food Points,POINT (8276574 3697757)
,Food Points,POINT (8276583 3697736)
,Food Points,POINT (8276564 3697733)
,Food Points,POINT (8274865 3697715)
,Food Points,POINT (8274905 3697702)
,Food Points,POINT (8274861 3697688)
,Food Points,POINT (8275929 3697670)
,Food Points,POINT (8276314 3697668)
,Food Points,POINT (8276051 3697516)
,Food Points,POINT (8276525 3697504)
,Food Points,POINT (8276526 3697020)
,Food Points,POINT (8275262 3696846)
,Food Points,POINT (8275244 3696800)
,Food Points,POINT (8275184 3696771)
,Food Points,POINT (8274733 3696743)
,Food Points,POINT (8275355 3696727)
,Food Points,POINT (8274720 3696692)
,Food Points,POINT (8275203 3696690)
,Food Points,POINT (8276217 3696676)
,Food Points,POINT (8275585 3696595)
,Food Points,POINT (8276052 3696439)
,Food Points,POINT (8275983 3696410)
,Food Points,POINT (8275969 3696388)
,Food Points,POINT (8275734 3700054)
,Food Points,POINT (8275756 3700016)
,Food Points,POINT (8275748 3700015)
,Food Points,POINT (8276003 3700004)
,Food Points,POINT (8275624 3699984)
,Food Points,POINT (8276061 3699948)
,Food Points,POINT (8274973 3699931)
,Food Points,POINT (8275919 3699871)
,Food Points,POINT (8275948 3699845)
,Food Points,POINT (8275901 3699832)
,Food Points,POINT (8275906 3699813)
,Food Points,POINT (8276100 3699812)
,Food Points,POINT (8275898 3699800)
,Food Points,POINT (8275944 3699800)
,Food Points,POINT (8275881 3699745)
,Food Points,POINT (8275860 3699738)
,Food Points,POINT (8276036 3699729)
,Food Points,POINT (8276021 3699722)
,Food Points,POINT (8276549 3699705)
,Food Points,POINT (8275579 3699674)
,Food Points,POINT (8275567 3699671)
,Food Points,POINT (8275950 3699650)
,Food Points,POINT (8276496 3699601)
,Food Points,POINT (8276379 3699594)
,Food Points,POINT (8275737 3699538)
,Food Points,POINT (8275501 3699455)
,Food Points,POINT (8275882 3699271)
,Food Points,POINT (8276522 3699268)
,Food Points,POINT (8275876 3699260)
,Food Points,POINT (8275892 3699260)
,Food Points,POINT (8276275 3699255)
,Food Points,POINT (8276165 3699222)
,Food Points,POINT (8275852 3699220)
,Food Points,POINT (8275804 3699200)
,Food Points,POINT (8275843 3699199)
,Food Points,POINT (8276459 3699199)
,Food Points,POINT (8275650 3699189)
,Food Points,POINT (8275829 3699179)
,Food Points,POINT (8275619 3699133)
,Food Points,POINT (8276101 3699124)
,Food Points,POINT (8275636 3699112)
,Food Points,POINT (8275635 3699099)
,Food Points,POINT (8276422 3699071)
,Food Points,POINT (8276107 3699021)
,Food Points,POINT (8276369 3699002)
,Food Points,POINT (8276068 3698993)
,Food Points,POINT (8274945 3698975)
,Food Points,POINT (8276126 3698972)
,Food Points,POINT (8276048 3698966)
,Food Points,POINT (8275275 3698939)
,Food Points,POINT (8276033 3698938)
,Food Points,POINT (8276026 3698921)
,Food Points,POINT (8276276 3698904)
,Food Points,POINT (8276587 3698873)
,Food Points,POINT (8276330 3698860)
,Food Points,POINT (8276291 3698846)
,Food Points,POINT (8276354 3698839)
,Food Points,POINT (8276317 3698837)
,Food Points,POINT (8276329 3698812)
,Food Points,POINT (8276454 3698809)
,Food Points,POINT (8276497 3698794)
,Food Points,POINT (8276527 3698590)
,Food Points,POINT (8276523 3698571)
,Food Points,POINT (8275415 3698434)
,Food Points,POINT (8276520 3698335)
,Food Points,POINT (8276476 3698325)
,Food Points,POINT (8275942 3702077)
,Food Points,POINT (8275037 3701992)
,Food Points,POINT (8276024 3701794)
,Food Points,POINT (8274836 3701748)
,Food Points,POINT (8275726 3701706)
,Food Points,POINT (8275560 3701624)
,Food Points,POINT (8275821 3701469)
,Food Points,POINT (8276540 3701458)
,Food Points,POINT (8276534 3701422)
,Food Points,POINT (8275843 3701422)
,Food Points,POINT (8276389 3701378)
,Food Points,POINT (8275853 3701369)
,Food Points,POINT (8275565 3701363)
,Food Points,POINT (8275727 3701332)
,Food Points,POINT (8275740 3701329)
,Food Points,POINT (8275741 3701328)
,Food Points,POINT (8275386 3701327)
,Food Points,POINT (8275979 3701312)
,Food Points,POINT (8275057 3701281)
,Food Points,POINT (8276431 3701269)
,Food Points,POINT (8274899 3701190)
,Food Points,POINT (8275802 3701141)
,Food Points,POINT (8275969 3701128)
,Food Points,POINT (8276167 3701126)
,Food Points,POINT (8276003 3701120)
,Food Points,POINT (8276093 3701100)
,Food Points,POINT (8276224 3701099)
,Food Points,POINT (8275674 3701083)
,Food Points,POINT (8276294 3701080)
,Food Points,POINT (8276021 3701076)
,Food Points,POINT (8276107 3701073)
,Food Points,POINT (8275996 3701066)
,Food Points,POINT (8276122 3701064)
,Food Points,POINT (8275957 3701050)
,Food Points,POINT (8276092 3701033)
,Food Points,POINT (8276021 3701023)
,Food Points,POINT (8276110 3701020)
,Food Points,POINT (8276090 3701009)
,Food Points,POINT (8276242 3701007)
,Food Points,POINT (8276297 3701001)
,Food Points,POINT (8276093 3700974)
,Food Points,POINT (8276356 3700970)
,Food Points,POINT (8276040 3700961)
,Food Points,POINT (8275995 3700954)
,Food Points,POINT (8276158 3700953)
,Food Points,POINT (8276128 3700941)
,Food Points,POINT (8276310 3700924)
,Food Points,POINT (8276150 3700919)
,Food Points,POINT (8276235 3700919)
,Food Points,POINT (8276159 3700919)
,Food Points,POINT (8276124 3700918)
,Food Points,POINT (8276103 3700910)
,Food Points,POINT (8276169 3700898)
,Food Points,POINT (8276181 3700896)
,Food Points,POINT (8276125 3700896)
,Food Points,POINT (8276294 3700879)
,Food Points,POINT (8275670 3700875)
,Food Points,POINT (8276308 3700856)
,Food Points,POINT (8276283 3700838)
,Food Points,POINT (8276282 3700837)
,Food Points,POINT (8276265 3700833)
,Food Points,POINT (8275904 3700812)
,Food Points,POINT (8276027 3700787)
,Food Points,POINT (8276523 3700781)
,Food Points,POINT (8275993 3700734)
,Food Points,POINT (8276463 3700669)
,Food Points,POINT (8276496 3700628)
,Food Points,POINT (8275580 3700552)
,Food Points,POINT (8276586 3700493)
,Food Points,POINT (8276531 3700490)
,Food Points,POINT (8276591 3700451)
,Food Points,POINT (8276169 3700384)
,Food Points,POINT (8276160 3700369)
,Food Points,POINT (8276281 3700341)
,Food Points,POINT (8276188 3700338)
,Food Points,POINT (8276309 3700332)
,Food Points,POINT (8276212 3700324)
,Food Points,POINT (8276276 3700313)
,Food Points,POINT (8276141 3700310)
,Food Points,POINT (8276199 3700287)
,Food Points,POINT (8275607 3700276)
,Food Points,POINT (8276013 3700275)
,Food Points,POINT (8275599 3700271)
,Food Points,POINT (8276164 3700255)
,Food Points,POINT (8276246 3700252)
,Food Points,POINT (8276466 3703992)
